SALES_ID	PRICE	DATE	ITEM	QUANTITY	LINE_TOTAL	COUNT_TOTAL	SALES_TOTAL	TOTAL	DAILY_TOTAL
2	15	2015-12-17	9	3	45	2	105	613.7	433.7
2	10	2015-12-17	5	6	60	2	105	613.7	433.7
3	10	2015-12-20	3	3	30	4	180	613.7	30
3	10	2015-12-31	5	6	60	4	180	613.7	60
3	15	2015-12-04	9	3	45	4	180	613.7	90
3	15	2015-12-04	9	3	45	4	180	613.7	90
1	12.9	2015-12-17	1	3	98.7	4	328.7	613.7	433.7
1	100	2015-12-17	2	1	100	4	328.7	613.7	433.7
1	10	2015-12-17	3	3	30	4	328.7	613.7	433.7
1	100	2015-12-17	2	1	100	4	328.7	613.7	433.7